"","id","wave","friends","popular","actfare","friends_z","popular_z"
"386","01h2",4,0.285714285714286,0,0,-0.405975088166878,-0.734821512733166
"387","01h20",1,0.0769230769230769,0,0,-0.614766296958087,-0.734821512733166
"388","01h20",2,0,0,0,-0.691689373881164,-0.734821512733166
"389","01h20",3,0,0,0,-0.691689373881164,-0.734821512733166
"390","01h20",4,0.0833333333333333,0,0,-0.608356040547831,-0.734821512733166
"391","01h25",1,0,0,0,-0.691689373881164,-0.734821512733166
"392","01h25",2,0.1,0,0,-0.591689373881164,-0.734821512733166
"393","01h25",3,0,0,0,-0.691689373881164,-0.734821512733166
"394","01h25",4,0.125,0,0,-0.566689373881164,-0.734821512733166
"395","01h26",1,0,0,0,-0.691689373881164,-0.734821512733166
"396","01h26",2,0,0,0,-0.691689373881164,-0.734821512733166
"397","01h26",3,0,0,0,-0.691689373881164,-0.734821512733166
"398","01h26",4,0,0,0,-0.691689373881164,-0.734821512733166
"399","01h27",1,0,0,0,-0.691689373881164,-0.734821512733166
"400","01h27",2,0,0,0,-0.691689373881164,-0.734821512733166
"401","01h27",3,0,0,0,-0.691689373881164,-0.734821512733166
"402","01h27",4,0,0,0,-0.691689373881164,-0.734821512733166
"403","01h28",1,0,0,0,-0.691689373881164,-0.734821512733166
"404","01h28",2,0,0,NA,-0.691689373881164,-0.734821512733166
"405","01h28",3,0,0,0,-0.691689373881164,-0.734821512733166
"406","01h28",4,0.25,0,0,-0.441689373881164,-0.734821512733166
"407","01h3",2,0,0,0,-0.691689373881164,-0.734821512733166
"408","01h3",3,0,0,0,-0.691689373881164,-0.734821512733166
"409","01h3",4,0,0,0,-0.691689373881164,-0.734821512733166
"410","01h4",1,0,0,0,-0.691689373881164,-0.734821512733166
"411","01h4",2,0,0,0,-0.691689373881164,-0.734821512733166
"412","01h4",3,0,0,0,-0.691689373881164,-0.734821512733166
"413","01h4",4,0,0,0,-0.691689373881164,-0.734821512733166
"414","01h5",1,0,0,0,-0.691689373881164,-0.734821512733166
"415","01h5",2,0,0,1,-0.691689373881164,-0.734821512733166
"416","01h5",3,0,0,0,-0.691689373881164,-0.734821512733166
"417","01h5",4,0.142857142857143,0,0,-0.548832231024021,-0.734821512733166
"418","01h6",1,0.125,0,0,-0.566689373881164,-0.734821512733166
"419","01h6",2,0,0,0,-0.691689373881164,-0.734821512733166
"420","01h6",3,0,0,0,-0.691689373881164,-0.734821512733166
"421","01h6",4,0.0769230769230769,0,0,-0.614766296958087,-0.734821512733166
"422","01h7",1,0,0,0,-0.691689373881164,-0.734821512733166
"423","01h7",2,0,0,0,-0.691689373881164,-0.734821512733166
"424","01h7",3,0,0,0,-0.691689373881164,-0.734821512733166
"425","01h7",4,0.142857142857143,0,0,-0.548832231024021,-0.734821512733166
"426","01h9",1,0,0,0,-0.691689373881164,-0.734821512733166
"427","01h9",2,0,0,0,-0.691689373881164,-0.734821512733166
"428","01h9",3,0,0,0,-0.691689373881164,-0.734821512733166
"429","01h9",4,0,0,0,-0.691689373881164,-0.734821512733166
"430","01i1",1,0,0,0,-0.691689373881164,-0.734821512733166
"431","01i1",2,0.166666666666667,0.25,0,-0.525022707214497,-0.484821512733166
"432","01i1",3,0.333333333333333,0.25,0,-0.358356040547831,-0.484821512733166
"433","01i1",4,0,0,0,-0.691689373881164,-0.734821512733166
"434","01i10",1,0,0,0,-0.691689373881164,-0.734821512733166
"435","01i10",2,0.2,0.25,0,-0.491689373881164,-0.484821512733166
"436","01i10",3,0.25,0.25,0,-0.441689373881164,-0.484821512733166
"437","01i10",4,0,0,0,-0.691689373881164,-0.734821512733166
"438","01i12",1,0,0,0,-0.691689373881164,-0.734821512733166
"439","01i12",2,0.166666666666667,0.25,0,-0.525022707214497,-0.484821512733166
"440","01i12",3,0.4,0.25,0,-0.291689373881164,-0.484821512733166
"441","01i12",4,0,0,0,-0.691689373881164,-0.734821512733166
"442","01i13",1,0,0,0,-0.691689373881164,-0.734821512733166
"443","01i13",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"444","01i13",3,0.5,0.25,0,-0.191689373881164,-0.484821512733166
"445","01i15",1,0,0,0,-0.691689373881164,-0.734821512733166
"446","01i15",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"447","01i15",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"448","01i15",4,0,0,0,-0.691689373881164,-0.734821512733166
"449","01i16",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"450","01i16",4,0,0,0,-0.691689373881164,-0.734821512733166
"451","01i17",1,0,0,0,-0.691689373881164,-0.734821512733166
"452","01i17",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"453","01i17",3,0.333333333333333,0.25,0,-0.358356040547831,-0.484821512733166
"454","01i17",4,0,0,0,-0.691689373881164,-0.734821512733166
"455","01i2",1,0,0,0,-0.691689373881164,-0.734821512733166
"456","01i2",2,0.25,0.25,0,-0.441689373881164,-0.484821512733166
"457","01i2",3,0.333333333333333,0.25,0,-0.358356040547831,-0.484821512733166
"458","01i2",4,0,0,0,-0.691689373881164,-0.734821512733166
"459","01i20",1,0,0,0,-0.691689373881164,-0.734821512733166
"460","01i20",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"461","01i20",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"462","01i20",4,0,0,0,-0.691689373881164,-0.734821512733166
"463","01i21",1,0,0,0,-0.691689373881164,-0.734821512733166
"464","01i21",2,0.125,0.25,0,-0.566689373881164,-0.484821512733166
"465","01i21",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"466","01i21",4,0,0,0,-0.691689373881164,-0.734821512733166
"467","01i3",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"468","01i3",4,0,0,0,-0.691689373881164,-0.734821512733166
"469","01i4",1,0,0,0,-0.691689373881164,-0.734821512733166
"470","01i4",2,0.25,0.25,0,-0.441689373881164,-0.484821512733166
"471","01i4",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"472","01i4",4,0,0,0,-0.691689373881164,-0.734821512733166
"473","01i5",1,0,0,0,-0.691689373881164,-0.734821512733166
"474","01i5",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"475","01i5",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"476","01i5",4,0,0,0,-0.691689373881164,-0.734821512733166
"477","01i6",1,0,0,0,-0.691689373881164,-0.734821512733166
"478","01i6",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"479","01i6",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"480","01i6",4,0,0,0,-0.691689373881164,-0.734821512733166
"481","01i7",1,0,0,0,-0.691689373881164,-0.734821512733166
"482","01i7",2,0,0.25,1,-0.691689373881164,-0.484821512733166
"483","01i7",3,0.111111111111111,0.25,1,-0.580578262770053,-0.484821512733166
"484","01i7",4,0,0,0,-0.691689373881164,-0.734821512733166
"485","01i8",1,0,0,0,-0.691689373881164,-0.734821512733166
"486","01i8",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"487","01i8",3,0.333333333333333,0.25,0,-0.358356040547831,-0.484821512733166
"488","01i8",4,0,0,0,-0.691689373881164,-0.734821512733166
"489","01i9",1,0,0,0,-0.691689373881164,-0.734821512733166
"490","01i9",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"491","01i9",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"492","01i9",4,0,0,0,-0.691689373881164,-0.734821512733166
"493","01j1",1,0,0,0,-0.691689373881164,-0.734821512733166
"494","01j1",2,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"495","01j1",3,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"496","01j1",4,0,0,0,-0.691689373881164,-0.734821512733166
"497","01j10",1,0,0,0,-0.691689373881164,-0.734821512733166
"498","01j10",2,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"499","01j10",3,0.25,0,0,-0.441689373881164,-0.734821512733166
"500","01j10",4,0,0,0,-0.691689373881164,-0.734821512733166
"501","01j11",1,0,0,0,-0.691689373881164,-0.734821512733166
"502","01j11",2,0.125,0.333333333333333,0,-0.566689373881164,-0.401488179399833
"503","01j11",3,0,0,0,-0.691689373881164,-0.734821512733166
"504","01j11",4,0,0,0,-0.691689373881164,-0.734821512733166
"505","01j13",1,0,0,0,-0.691689373881164,-0.734821512733166
"506","01j13",2,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"507","01j13",3,0,0,0,-0.691689373881164,-0.734821512733166
"508","01j13",4,0,0,0,-0.691689373881164,-0.734821512733166
"509","01j14",1,0,0,0,-0.691689373881164,-0.734821512733166
"510","01j14",2,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"511","01j14",3,0,0,0,-0.691689373881164,-0.734821512733166
"512","01j14",4,0,0,0,-0.691689373881164,-0.734821512733166
"513","01j15",1,0,0,0,-0.691689373881164,-0.734821512733166
"514","01j15",2,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"515","01j15",3,0,0,0,-0.691689373881164,-0.734821512733166
"516","01j15",4,0,0,0,-0.691689373881164,-0.734821512733166
"517","01j16",1,0,0,0,-0.691689373881164,-0.734821512733166
"518","01j16",2,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"519","01j16",3,0,0,0,-0.691689373881164,-0.734821512733166
"520","01j16",4,0,0,0,-0.691689373881164,-0.734821512733166
"521","01j17",1,0,0,0,-0.691689373881164,-0.734821512733166
"522","01j17",2,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"523","01j17",3,0,0,0,-0.691689373881164,-0.734821512733166
"524","01j17",4,0.25,0,0,-0.441689373881164,-0.734821512733166
"525","01j2",1,0,0,0,-0.691689373881164,-0.734821512733166
"526","01j2",2,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"527","01j2",3,0,0,0,-0.691689373881164,-0.734821512733166
"528","01j2",4,0,0,0,-0.691689373881164,-0.734821512733166
"529","01j3",1,0,0,0,-0.691689373881164,-0.734821512733166
"530","01j3",2,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"531","01j3",3,0,0,0,-0.691689373881164,-0.734821512733166
"532","01j3",4,0,0,1,-0.691689373881164,-0.734821512733166
"533","01j5",1,0,0,0,-0.691689373881164,-0.734821512733166
"534","01j5",2,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"535","01j5",3,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"536","01j5",4,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"537","01j7",1,0,0,0,-0.691689373881164,-0.734821512733166
"538","01j7",2,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"539","01j7",3,0,0,0,-0.691689373881164,-0.734821512733166
"540","01j7",4,0,0,0,-0.691689373881164,-0.734821512733166
"541","01j8",1,0,0,0,-0.691689373881164,-0.734821512733166
"542","01j8",2,0,0.333333333333333,0,-0.691689373881164,-0.401488179399833
"543","01j8",3,0,0,0,-0.691689373881164,-0.734821512733166
"544","01j8",4,0.5,0,0,-0.191689373881164,-0.734821512733166
"545","01j9",1,0,0,0,-0.691689373881164,-0.734821512733166
"546","01j9",2,0.2,0.333333333333333,0,-0.491689373881164,-0.401488179399833
"547","01j9",3,0,0,0,-0.691689373881164,-0.734821512733166
"548","01j9",4,0,0,0,-0.691689373881164,-0.734821512733166
"549","01k1",1,0,0,0,-0.691689373881164,-0.734821512733166
"550","01k1",2,0,0.5,0,-0.691689373881164,-0.234821512733166
"551","01k1",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"552","01k1",4,0,0,0,-0.691689373881164,-0.734821512733166
"553","01k10",1,0,0,0,-0.691689373881164,-0.734821512733166
"554","01k10",2,0.333333333333333,0.5,0,-0.358356040547831,-0.234821512733166
"555","01k10",3,0.5,0.25,0,-0.191689373881164,-0.484821512733166
"556","01k10",4,0.25,0,0,-0.441689373881164,-0.734821512733166
"557","01k11",1,0,0,0,-0.691689373881164,-0.734821512733166
"558","01k11",2,0,0.5,0,-0.691689373881164,-0.234821512733166
"559","01k11",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"560","01k11",4,0,0,0,-0.691689373881164,-0.734821512733166
"561","01k12",1,0,0,0,-0.691689373881164,-0.734821512733166
"562","01k12",2,0,0.5,0,-0.691689373881164,-0.234821512733166
"563","01k12",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"564","01k12",4,0,0,0,-0.691689373881164,-0.734821512733166
"565","01k13",1,0.25,0,0,-0.441689373881164,-0.734821512733166
"566","01k13",2,0.125,0.5,0,-0.566689373881164,-0.234821512733166
"567","01k13",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"568","01k13",4,0.222222222222222,0,0,-0.469467151658942,-0.734821512733166
"569","01k14",1,0,0,0,-0.691689373881164,-0.734821512733166
"570","01k14",2,0.25,0.5,1,-0.441689373881164,-0.234821512733166
"571","01k14",3,0.25,0.25,1,-0.441689373881164,-0.484821512733166
"572","01k14",4,0,0,1,-0.691689373881164,-0.734821512733166
"573","01k17",1,0,0,0,-0.691689373881164,-0.734821512733166
"574","01k17",2,0.5,0.5,0,-0.191689373881164,-0.234821512733166
"575","01k17",3,0.25,0.25,0,-0.441689373881164,-0.484821512733166
"576","01k17",4,0,0,0,-0.691689373881164,-0.734821512733166
"577","01k18",1,0,0,0,-0.691689373881164,-0.734821512733166
"578","01k18",2,0,0.5,0,-0.691689373881164,-0.234821512733166
"579","01k18",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"580","01k18",4,0,0,0,-0.691689373881164,-0.734821512733166
"581","01k19",1,0,0,0,-0.691689373881164,-0.734821512733166
"582","01k19",2,0,0.5,0,-0.691689373881164,-0.234821512733166
"583","01k19",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"584","01k19",4,0,0,0,-0.691689373881164,-0.734821512733166
"585","01k2",1,0,0,0,-0.691689373881164,-0.734821512733166
"586","01k2",2,0.666666666666667,0.5,0,-0.025022707214497,-0.234821512733166
"587","01k2",3,0.166666666666667,0.25,0,-0.525022707214497,-0.484821512733166
"588","01k20",1,0,0,0,-0.691689373881164,-0.734821512733166
"589","01k20",2,0,0.5,0,-0.691689373881164,-0.234821512733166
"590","01k20",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"591","01k20",4,0,0,0,-0.691689373881164,-0.734821512733166
"592","01k21",1,0,0,0,-0.691689373881164,-0.734821512733166
"593","01k21",2,0.2,0.5,1,-0.491689373881164,-0.234821512733166
"594","01k21",3,0,0.25,1,-0.691689373881164,-0.484821512733166
"595","01k21",4,0.2,0,0,-0.491689373881164,-0.734821512733166
"596","01k3",1,0,0,0,-0.691689373881164,-0.734821512733166
"597","01k3",2,0.2,0.5,0,-0.491689373881164,-0.234821512733166
"598","01k3",3,0.375,0.25,0,-0.316689373881164,-0.484821512733166
"599","01k3",4,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"600","01k5",1,0,0,0,-0.691689373881164,-0.734821512733166
"601","01k5",2,0,0.5,0,-0.691689373881164,-0.234821512733166
"602","01k5",3,0,0.25,0,-0.691689373881164,-0.484821512733166
"603","01k5",4,0,0,0,-0.691689373881164,-0.734821512733166
"604","01k7",1,0,0,1,-0.691689373881164,-0.734821512733166
"605","01k7",2,0.333333333333333,0.5,0,-0.358356040547831,-0.234821512733166
"606","01k7",3,0.333333333333333,0.25,0,-0.358356040547831,-0.484821512733166
"607","01k7",4,0,0,1,-0.691689373881164,-0.734821512733166
"608","01k8",1,0,0,0,-0.691689373881164,-0.734821512733166
"609","01k8",2,0.181818181818182,0.5,1,-0.509871192062982,-0.234821512733166
"610","01k8",3,0.181818181818182,0.25,0,-0.509871192062982,-0.484821512733166
"611","01k8",4,0.1,0,0,-0.591689373881164,-0.734821512733166
"612","01l10",1,0,0,0,-0.691689373881164,-0.734821512733166
"613","01l10",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"614","01l10",3,0,0,0,-0.691689373881164,-0.734821512733166
"615","01l10",4,0,0,0,-0.691689373881164,-0.734821512733166
"616","01l13",1,0,0,0,-0.691689373881164,-0.734821512733166
"617","01l13",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"618","01l13",3,0,0,0,-0.691689373881164,-0.734821512733166
"619","01l13",4,0,0,0,-0.691689373881164,-0.734821512733166
"620","01l16",1,0,0,1,-0.691689373881164,-0.734821512733166
"621","01l16",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"622","01l16",3,0,0,1,-0.691689373881164,-0.734821512733166
"623","01l17",1,0,0,0,-0.691689373881164,-0.734821512733166
"624","01l17",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"625","01l17",3,0,0,0,-0.691689373881164,-0.734821512733166
"626","01l17",4,0,0,0,-0.691689373881164,-0.734821512733166
"627","01l18",1,0,0,0,-0.691689373881164,-0.734821512733166
"628","01l18",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"629","01l18",3,0,0,0,-0.691689373881164,-0.734821512733166
"630","01l18",4,0,0,0,-0.691689373881164,-0.734821512733166
"631","01l19",1,0,0,0,-0.691689373881164,-0.734821512733166
"632","01l19",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"633","01l19",3,0,0,0,-0.691689373881164,-0.734821512733166
"634","01l19",4,0,0,0,-0.691689373881164,-0.734821512733166
"635","01l22",1,0,0,0,-0.691689373881164,-0.734821512733166
"636","01l22",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"637","01l22",3,0,0,0,-0.691689373881164,-0.734821512733166
"638","01l22",4,0,0,0,-0.691689373881164,-0.734821512733166
"639","01l23",1,0,0,0,-0.691689373881164,-0.734821512733166
"640","01l23",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"641","01l23",3,0,0,0,-0.691689373881164,-0.734821512733166
"642","01l23",4,0,0,0,-0.691689373881164,-0.734821512733166
"643","01l7",1,0,0,0,-0.691689373881164,-0.734821512733166
"644","01l7",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"645","01l7",3,0,0,0,-0.691689373881164,-0.734821512733166
"646","01l7",4,0,0,0,-0.691689373881164,-0.734821512733166
"647","01l8",1,0,0,0,-0.691689373881164,-0.734821512733166
"648","01l8",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"649","01l8",3,0.25,0,0,-0.441689373881164,-0.734821512733166
"650","01l8",4,0,0,1,-0.691689373881164,-0.734821512733166
"651","01l9",1,0,0,0,-0.691689373881164,-0.734821512733166
"652","01l9",2,0,0.25,0,-0.691689373881164,-0.484821512733166
"653","01l9",4,0,0,0,-0.691689373881164,-0.734821512733166
"654","02a1",1,0.2,0.5,1,-0.491689373881164,-0.234821512733166
"655","02a1",2,0.6,0,0,-0.0916893738811639,-0.734821512733166
"656","02a1",3,0.5,0.5,1,-0.191689373881164,-0.234821512733166
"657","02a1",4,0,0.25,1,-0.691689373881164,-0.484821512733166
"658","02a10",1,0.666666666666667,0.5,1,-0.025022707214497,-0.234821512733166
"659","02a10",2,0,0,1,-0.691689373881164,-0.734821512733166
"660","02a10",3,0.4,0.5,0,-0.291689373881164,-0.234821512733166
"661","02a10",4,0.333333333333333,0.25,0,-0.358356040547831,-0.484821512733166
"662","02a11",1,0,0.5,0,-0.691689373881164,-0.234821512733166
"663","02a11",2,0,0,1,-0.691689373881164,-0.734821512733166
"664","02a11",3,0.5,0.5,1,-0.191689373881164,-0.234821512733166
"665","02a11",4,0.333333333333333,0.25,1,-0.358356040547831,-0.484821512733166
"666","02a12",1,0.5,0.5,0,-0.191689373881164,-0.234821512733166
"667","02a12",2,0.25,0,1,-0.441689373881164,-0.734821512733166
"668","02a12",3,1,0.5,0,0.308310626118836,-0.234821512733166
"669","02a12",4,1,0.25,1,0.308310626118836,-0.484821512733166
"670","02a13",1,0.5,0.5,0,-0.191689373881164,-0.234821512733166
"671","02a13",2,0,0,0,-0.691689373881164,-0.734821512733166
"672","02a13",3,0.333333333333333,0.5,0,-0.358356040547831,-0.234821512733166
"673","02a13",4,0.333333333333333,0.25,0,-0.358356040547831,-0.484821512733166
"674","02a14",1,0,0.5,0,-0.691689373881164,-0.234821512733166
"675","02a14",2,0.2,0,0,-0.491689373881164,-0.734821512733166
"676","02a14",3,0,0.5,0,-0.691689373881164,-0.234821512733166
"677","02a14",4,0.166666666666667,0.25,0,-0.525022707214497,-0.484821512733166
"678","02a16",1,0.333333333333333,0.5,0,-0.358356040547831,-0.234821512733166
"679","02a16",2,0,0,1,-0.691689373881164,-0.734821512733166
"680","02a16",3,0.5,0.5,1,-0.191689373881164,-0.234821512733166
"681","02a16",4,0.666666666666667,0.25,1,-0.025022707214497,-0.484821512733166
"682","02a2",1,1,0.5,1,0.308310626118836,-0.234821512733166
"683","02a2",2,0,0,0,-0.691689373881164,-0.734821512733166
"684","02a2",3,0.166666666666667,0.5,1,-0.525022707214497,-0.234821512733166
"685","02a2",4,0.2,0.25,1,-0.491689373881164,-0.484821512733166
"686","02a20",1,0,0.5,1,-0.691689373881164,-0.234821512733166
"687","02a20",2,0.25,0,1,-0.441689373881164,-0.734821512733166
"688","02a20",3,0.166666666666667,0.5,1,-0.525022707214497,-0.234821512733166
"689","02a20",4,0.2,0.25,1,-0.491689373881164,-0.484821512733166
"690","02a21",1,0.5,0.5,0,-0.191689373881164,-0.234821512733166
